,incident_id,title,short_desc,date,location,tags,lat,lon,geom,locality,town,state,country
594,incident_11768, Rape ," a girl was raped on the river side when she went to fetch water  
						  More Information »
« Less Information
",2018-06-20 14:36:00,"Olympic Estate, Nairobi, Kenya",Rape / Sexual Assault,-1.3124017,36.780604,"-1.3124017,36.780604",Nairobi,,Nairobi County,Kenya
595,incident_11558, taking pictures ," A boy was trying to click my picture.  
						  More Information »
« Less Information
",2018-06-18 18:30:00,"Rajbansi Nagar, Patna, Bihar, India",Taking pictures,25.603603,85.11197209999999,"25.603603,85.11197209999999",Patna,,Bihar,India
596,incident_11544, stalking ," A boy was stalking me, when I was in park with my friends.  
						  More Information »
« Less Information
",2018-06-16 19:00:00,"Rajbansi Nagar, Patna, Bihar, India",Stalking,25.603603,85.11197209999999,"25.603603,85.11197209999999",Patna,,Bihar,India
597,incident_11471, Indecent exposure ," Man was showing his private part.  
						  More Information »
« Less Information
",2018-06-14 18:30:00,"BSEB Colony, Rajbansi Nagar, Patna, Bihar 800029, India",Indecent exposure,25.6121214,85.10282769999998,"25.6121214,85.10282769999998",Patna,,Bihar,India
598,incident_12263, Public indecent exposure ," My mom was on her way back to KL from Tanjung Malim by KTM on the evening. As she was minding her business, she saw a man on the opposite of...  
						  More Information »
« Less Information
",2018-06-14 16:00:00,"Jalan Panglima Bukit Gantang Wahab, 30000 Ipoh, Negeri Perak, Malaysia",Indecent exposure,4.601072200000001,101.07616800000001,"4.601072200000001,101.07616800000001",Ipoh,,Perak,Malaysia
599,incident_11599, Ogling ," Boys ogle or stares every girl in such a way that it makes us uncomfortable. But we don't do anything  
						  More Information »
« Less Information
",2018-06-13 16:20:00,"Virat Complex, Near Krishna Appartment, Main Boring Rd, Anandpuri, Patna, Bihar 800013, India",Ogling/Facial Expressions/Staring,25.616792899999997,85.113698,"25.616792899999997,85.113698",Patna,,Bihar,India
600,incident_12294, Catcalled & staring ," my sister and I walked pass several guys and one of them softly said ""hi"" and walked near me very closely. I turned to look at him and he was...  
						  More Information »
« Less Information
",2018-06-12 16:00:00,"KL 123 Sungei Wang Plaza, Jalan Bukit Bintang, Bukit Bintang, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Catcalls/Whistles,3.1448866,101.7109328,"3.1448866,101.7109328",Kuala Lumpur,,Wilayah Persekutuan Kuala Lumpur,Malaysia
601,incident_11600, Ogling ," A boy often stares me on my way to coaching but I never actually gave him notice. However many a times he comments as well.  
						  More Information »
« Less Information
",2018-06-12 12:00:00,"Sri Krishna Puri, Patna, Bihar, India",Ogling/Facial Expressions/Staring,25.609688100000003,85.118112,"25.609688100000003,85.118112",Patna,,Bihar,India
602,incident_11524, Catcall ," One boy catcalled me with few names like chhamakchallo and chhamiya  
						  More Information »
« Less Information
",2018-06-11 18:45:00,"AG Colony, Patna, Bihar 800025, India",Catcalls/Whistles,25.617592300000002,85.0895694,"25.617592300000002,85.0895694",Patna,,Bihar,India
603,incident_11454, Taking pictures ," I saw a guy commenting and making catcalls to two girls.  
						  More Information »
« Less Information
",2018-06-11 13:04:00,"Fraser Road Area, Patna, Bihar 800001, India",Catcalls/Whistles,25.6073388,85.1362679,"25.6073388,85.1362679",Patna,,Bihar,India
604,incident_11434, Ogling ," Around fc road boys were looked with the bad intentions.They looked to her breasts many times. It feels very uncomfortable. It happens frequently.  
						  More Information »
« Less Information
",2018-06-10 19:00:00,"Shivtirtha, Shivajinagar, Pune, Maharashtra 411004, India",Ogling/Facial Expressions/Staring,18.523602399999998,73.8412975,"18.523602399999998,73.8412975",Pune,,Maharashtra,India
605,incident_11516, indecent exposure ," i was walking back home from the metro station and a boy flashed at me.  
						  More Information »
« Less Information
",2018-06-09 16:00:00,"A-1, JP Road, Sahayog Nagar, Bhudargarh Colony, Andheri West, Mumbai, Maharashtra 400053, India",Indecent exposure,19.128691,72.83011499999998,"19.128691,72.83011499999998",Mumbai,,Maharashtra,India
606,incident_11693, sexual invite ," A boy in class six is seducing a girl in the same school and has been waiting for her from school  
						  More Information »
« Less Information
",2018-06-08 18:02:00,"Olympic Estate, Nairobi, Kenya",Sexual Invites,-1.3124017,36.780604,"-1.3124017,36.780604",Nairobi,,Nairobi County,Kenya
607,incident_11646, sexual invite ," a girl is being forced by a boy to have sex with him  
						  More Information »
« Less Information
",2018-06-08 18:02:00,"Kibera slum, Nairobi, Kenya",Sexual Invites,-1.3122173000000001,36.7913757,"-1.3122173000000001,36.7913757",Nairobi,,Nairobi County,Kenya
608,incident_11578, Commenting ," Boys were making sounds of moaning and were continuously starting on me and my friends  
						  More Information »
« Less Information
",2018-06-07 17:00:00,"Rajbansi Nagar, Patna, Bihar, India",Commenting,25.603603,85.11197209999999,"25.603603,85.11197209999999",Patna,,Bihar,India
609,incident_11570, Commenting ," A boy commented on my waist  
						  More Information »
« Less Information
",2018-06-07 17:00:00,"Rajbansi Nagar, Patna, Bihar, India",Commenting,25.603603,85.11197209999999,"25.603603,85.11197209999999",Patna,,Bihar,India
610,incident_11453, Ogling ," A group of men were staring at me and my friends in such a way that I felt so uncomfortable and was regretting why haven\'t I wore duppata  
						  More Information »
« Less Information
",2018-06-07 15:00:00,"Fraser Road Area, Patna, Bihar 800001, India",Ogling/Facial Expressions/Staring,25.6073388,85.1362679,"25.6073388,85.1362679",Patna,,Bihar,India
611,incident_11418, Touching ," An old age man try to touch my private body part  
						  More Information »
« Less Information
",2018-06-07 12:00:00,"Hakikatpur, Bakhtiyarpur, Bihar 803212, India",Touching /Groping,25.4578578,85.5338634,"25.4578578,85.5338634",Bakhtiarpur,,Bihar,India
612,incident_11417, Touching ," An old age man try to touch my private body part  
						  More Information »
« Less Information
",2018-06-07 12:00:00,"Hakikatpur, Bakhtiyarpur, Bihar 803212, India",Touching /Groping,25.4578578,85.5338634,"25.4578578,85.5338634",Bakhtiarpur,,Bihar,India
613,incident_11472, Chain snatching ," Chain snatching is common in this area during 12 pm to 4 pm.  
						  More Information »
« Less Information
",2018-06-07 03:50:00,"BSEB Colony, Rajbansi Nagar, Patna, Bihar 800029, India",Chain Snatching / Robbery,25.6121214,85.10282769999998,"25.6121214,85.10282769999998",Patna,,Bihar,India
614,incident_11557, Commenting ," A man asked me to go with him and have fun.  
						  More Information »
« Less Information
",2018-06-06 19:30:00,"Rajbansi Nagar, Patna, Bihar, India",Commenting,25.603603,85.11197209999999,"25.603603,85.11197209999999",Patna,,Bihar,India
615,incident_11575, Touching ," When I was waiting in ticket line, one man intentionally touched me from back.  
						  More Information »
« Less Information
",2018-06-06 18:00:00,"Rajbansi Nagar, Patna, Bihar, India",Touching /Groping,25.603603,85.11197209999999,"25.603603,85.11197209999999",Patna,,Bihar,India
616,incident_11569, Commenting ," A boy commented on my body.  
						  More Information »
« Less Information
",2018-06-06 18:00:00,"Rajbansi Nagar, Patna, Bihar, India",Commenting,25.603603,85.11197209999999,"25.603603,85.11197209999999",Patna,,Bihar,India
617,incident_11568, Commenting ," A boy commented on my body.  
						  More Information »
« Less Information
",2018-06-06 18:00:00,"Rajbansi Nagar, Patna, Bihar, India",Commenting,25.603603,85.11197209999999,"25.603603,85.11197209999999",Patna,,Bihar,India
618,incident_11547, Commenting ," A boy intentionally hit me on my chest and when I scolded him, he refused and started blaming me.  
						  More Information »
« Less Information
",2018-06-06 18:00:00,"Rajbansi Nagar, Patna, Bihar, India",Touching /Groping,25.603603,85.11197209999999,"25.603603,85.11197209999999",Patna,,Bihar,India
619,incident_11574, Commenting ," A boy commented on my body type and dress in such a absurd way that I felt humiliated and started crying  
						  More Information »
« Less Information
",2018-06-06 17:45:00,"Rajbansi Nagar, Patna, Bihar, India",Commenting,25.603603,85.11197209999999,"25.603603,85.11197209999999",Patna,,Bihar,India
620,incident_11560, Abusing ," A boy abused me for no reason and when I asked, he started to shout  
						  More Information »
« Less Information
",2018-06-06 17:30:00,"Rajbansi Nagar, Patna, Bihar, India",Commenting,25.603603,85.11197209999999,"25.603603,85.11197209999999",Patna,,Bihar,India
621,incident_11572, Commenting ," A boy asked me for my number  
						  More Information »
« Less Information
",2018-06-06 17:00:00,"Rajbansi Nagar, Patna, Bihar, India",Commenting,25.603603,85.11197209999999,"25.603603,85.11197209999999",Patna,,Bihar,India
622,incident_11551, Commenting ," A boy commented on me and my friend  
						  More Information »
« Less Information
",2018-06-06 16:45:00,"Rajbansi Nagar, Patna, Bihar, India",Commenting,25.603603,85.11197209999999,"25.603603,85.11197209999999",Patna,,Bihar,India
623,incident_11485, Exposing himself in public ," An old man on a scooter, standing at a junction and exposing himself to all passing by.  
						  More Information »
« Less Information
",2018-06-06 16:00:00,"Kondhwa, Pune, Maharashtra, India",Indecent exposure,18.469508800000003,73.88897790000001,"18.469508800000003,73.88897790000001",Pune,,Maharashtra,India
624,incident_11712, sexual invite ," the two are in love and the boy is forcing the girl to have sex with him  
						  More Information »
« Less Information
",2018-06-05 18:00:00,"Unnamed Road, Nairobi, Kenya",Sexual Invites,-1.2593251,36.774248,"-1.2593251,36.774248",Nairobi,,Nairobi County,Kenya
625,incident_11571, stalking ," A group of boy was stalking me.  
						  More Information »
« Less Information
",2018-06-05 17:00:00,"Rajbansi Nagar, Patna, Bihar, India",Stalking,25.603603,85.11197209999999,"25.603603,85.11197209999999",Patna,,Bihar,India
626,incident_11629, Rape ," A  three year old was raped  
						  More Information »
« Less Information
",2018-06-05 16:19:00,"Sheikh Mahmoud Rd, Nairobi, Kenya",Rape / Sexual Assault,-1.3125209999999998,36.789060600000006,"-1.3125209999999998,36.789060600000006",Nairobi,,Nairobi County,Kenya
627,incident_12033, WHISTLE ," I always pass around some boys and they call me  
						  More Information »
« Less Information
",2018-06-05 15:00:00,Katwekera,Catcalls/Whistles,,,"nan,nan",,,,
628,incident_11450, Commenting ," A group of boys commented on me and my sister about what we wore  
						  More Information »
« Less Information
",2018-06-05 12:24:00,"Maurya Lok,  Patna, Bihar 800001, India",Commenting,25.6094122,85.1345391,"25.6094122,85.1345391",Patna,,Bihar,India
629,incident_11742, Touchings ," a girl was touched on her private parts with some boys  
						  More Information »
« Less Information
",2018-06-05 07:24:00,"Kibera slum, Nairobi, Kenya",Touching /Groping,-1.3122173000000001,36.7913757,"-1.3122173000000001,36.7913757",Nairobi,,Nairobi County,Kenya
630,incident_11667, Catcalls and whistles ," a girl was called by a stranger when she as from school  
						  More Information »
« Less Information
",2018-06-05 07:24:00,"Unnamed Road, Nairobi, Kenya",Catcalls/Whistles,-1.2593251,36.774248,"-1.2593251,36.774248",Nairobi,,Nairobi County,Kenya
631,incident_11663, Rape ," a girl as raped and she want to do abortion  
						  More Information »
« Less Information
",2018-06-05 07:24:00,"Kibera slum, Nairobi, Kenya",Rape / Sexual Assault,-1.3122173000000001,36.7913757,"-1.3122173000000001,36.7913757",Nairobi,,Nairobi County,Kenya
632,incident_11662, Rape ," a girl as raped and she want to do abortion  
						  More Information »
« Less Information
",2018-06-05 07:24:00,"Kibera slum, Nairobi, Kenya",Rape / Sexual Assault,-1.3122173000000001,36.7913757,"-1.3122173000000001,36.7913757",Nairobi,,Nairobi County,Kenya
633,incident_11842, seduction ," A girl is being seduced by boys in the same school  
						  More Information »
« Less Information
",2018-06-05 04:43:00,"Kibera slum, Nairobi, Kenya",Others,-1.3122173000000001,36.7913757,"-1.3122173000000001,36.7913757",Nairobi,,Nairobi County,Kenya
634,incident_11465, Touching and manhandling ," Two young boys tried to grab my sister when she went here for running at around 7 pm. This was in 2011. Since there was no one there, one boy...  
						  More Information »
« Less Information
",2018-06-03 19:00:00,"Kamla Nehru Ridge, Civil Lines, Delhi, India",Ogling/Facial Expressions/Staring,28.684876300000003,77.21608499999998,"28.684876300000003,77.21608499999998",Delhi,,Delhi,India
635,incident_11486, Singing vulgar songs ," An old man started singing vulgar song staring at me continuously  
						  More Information »
« Less Information
",2018-06-03 17:30:00,"Maurya Lok Complex , Patna, Bihar 800001, India",Ogling/Facial Expressions/Staring,25.6094122,85.1345391,"25.6094122,85.1345391",Patna,,Bihar,India
636,incident_11698, Rape ," a girl was raped and aborted. She was in pain and experiencing severe blood  
						  More Information »
« Less Information
",2018-06-03 16:26:00,"Kibera slum, Nairobi, Kenya",Rape / Sexual Assault,-1.3122173000000001,36.7913757,"-1.3122173000000001,36.7913757",Nairobi,,Nairobi County,Kenya
637,incident_11479, Indecent exposure ," A middle aged man was showing me and my friend his private part  
						  More Information »
« Less Information
",2018-06-02 19:45:00,"Kaushalya Residency Apartment, Tarkeshwar Path, Boring Rd, Pandooi Kothi, Patna, Bihar 800001, India",Indecent exposure,25.6133514,85.12122409999998,"25.6133514,85.12122409999998",Patna,,Bihar,India
638,incident_11466, Taking pictures ," Group of boys were trying to take pictures of mine  
						  More Information »
« Less Information
",2018-06-02 15:36:00,"BSEB Colony, Rajbansi Nagar, Patna, Bihar 800029, India",Taking pictures,25.6121214,85.10282769999998,"25.6121214,85.10282769999998",Patna,,Bihar,India
639,incident_11673, Catcalls and whistles ," boys are calling girls there sweethearts  
						  More Information »
« Less Information
",2018-06-01 17:16:00,"Kibera slum, Nairobi, Kenya",Catcalls/Whistles,-1.3122173000000001,36.7913757,"-1.3122173000000001,36.7913757",Nairobi,,Nairobi County,Kenya
640,incident_11684, Stalking ," Two boys stalked me till I didn't find any auto.  
						  More Information »
« Less Information
",2018-05-31 17:21:00,"Unnamed Road, Fraser Road Area, Patna, Bihar 800001, India",Stalking,25.6073388,85.1362679,"25.6073388,85.1362679",Patna,,Bihar,India
641,incident_11407, Indecent gesture ," A man was touching his private parts while looking g at a girl.  And that made me really uncomfortable  
						  More Information »
« Less Information
",2018-05-31 17:21:00,"Bihar 844503, India",Indecent exposure,25.6419907,85.33946499999998,"25.6419907,85.33946499999998",Bishunpur Rajkhan,,Bihar,India
642,incident_11410, Comment ," I was returning from bank and ghee were two more girls.  Suddenly n auto passed and they spoke such vulgar words to those two girls.  
						  More Information »
« Less Information
",2018-05-31 14:00:00,"Krishna Tower, Subhash Chowk, JP Colony, Hajipur, Bihar 844101, India",Commenting,25.6917103,85.2133932,"25.6917103,85.2133932",Hajipur,,Bihar,India
643,incident_11670, Touchings ," boys are catching girls on the breast  
						  More Information »
« Less Information
",2018-05-29 16:36:00,"Kibera Empowerment Centre, Kibera Dr, Nairobi, Kenya",Touching /Groping,-1.3077664,36.782360700000005,"-1.3077664,36.782360700000005",Nairobi,,Nairobi County,Kenya
644,incident_11493, commenting ," Often boys comment on girls. They throw their their numbers written on a paper  
						  More Information »
« Less Information
",2018-05-29 13:03:00,"Pakuali, Bihar, India",Commenting,25.6684285,85.2890594,"25.6684285,85.2890594",Pakuali,,Bihar,India
645,incident_11492, commenting ," Often boys comment on girls. They throw their their numbers written on a paper  
						  More Information »
« Less Information
",2018-05-29 13:03:00,"Pakuali, Bihar, India",Commenting,25.6684285,85.2890594,"25.6684285,85.2890594",Pakuali,,Bihar,India
646,incident_12028, Touching ," We were enjoying water games and there was a group of boys who were touching girls by any means every now and then. They were shouting,  passing...  
						  More Information »
« Less Information
",2018-05-27 01:00:00,"Chainpura, Bihar, India",Commenting,25.5401057,85.1570102,"25.5401057,85.1570102",Chainpura,,Bihar,India
647,incident_11835, sexual invite ," A girl was caned on the buttocks by the teacher and pulled up  her uniform in front of her fellow students
   
till her panty was seen  
						  More Information »
« Less Information
",2018-05-25 13:19:00,"Kibera slum, Nairobi, Kenya",Sexual Invites,-1.3122173000000001,36.7913757,"-1.3122173000000001,36.7913757",Nairobi,,Nairobi County,Kenya
648,incident_11487, Abusing ," A group of boys abused me with vulgar words  
						  More Information »
« Less Information
",2018-05-24 18:30:00,"Maurya Lok Complex, Patna, Bihar 800001, India",Commenting,25.6094122,85.1345391,"25.6094122,85.1345391",Patna,,Bihar,India
649,incident_11563, Commenting ," A boy commented on my dress  
						  More Information »
« Less Information
",2018-05-24 17:00:00,"Rajbansi Nagar, Patna, Bihar, India",Commenting,25.603603,85.11197209999999,"25.603603,85.11197209999999",Patna,,Bihar,India
650,incident_11858, poor street lightning ," a boy has been following a girl at night in the street and there is no light  
						  More Information »
« Less Information
",2018-05-23 20:00:00,"Karanja Road Estate, Nairobi, Kenya",Poor / No Street Lighting,-1.3084205,36.785990000000005,"-1.3084205,36.785990000000005",Nairobi,,Nairobi County,Kenya
651,incident_11495, Stalking ," A boy asked for my number and when I didn\'t replied anything then he started to stalk me  
						  More Information »
« Less Information
",2018-05-23 14:20:00,"Pakuali, Bihar, India",Stalking,25.6684285,85.2890594,"25.6684285,85.2890594",Pakuali,,Bihar,India
652,incident_11404, Commenting and stalking ," My daughter was returning from her school.  A boy was just passing comments on her and stalking her.  However she just responded them back and...  
						  More Information »
« Less Information
",2018-05-23 13:11:00,"Biddupur school, vaishali dist, bihar",Stalking,25.6382647,85.3410931,"25.6382647,85.3410931",Nawanagar,,Bihar,India
653,incident_11403, Groping ," A young girl was buying something from the market. The market was crowded and it was evening time.  Suddenly a man came and pinched her from...  
						  More Information »
« Less Information
",2018-05-23 13:08:00,Biddupur market,Touching /Groping,16.8415991,75.708182,"16.8415991,75.708182",Vijayapura,,Karnataka,India
654,incident_12035, Sexual harassment ," Boys who were drinking and smoking were staring at me  
						  More Information »
« Less Information
",2018-05-21 18:00:00,Bombolulu,Ogling/Facial Expressions/Staring,-4.0208648,39.7025088,"-4.0208648,39.7025088",Mombasa,,Mombasa County,Kenya
655,incident_11400, touching ," when i was travelling from Mahabaleshwar to Bhekavali. i sat to the front side next to the jeep. the jeep was very crowded and there was a girl...  
						  More Information »
« Less Information
",2018-05-19 22:16:00,"Bhekavali, Maharashtra, India",Touching /Groping,17.9091683,73.6977661,"17.9091683,73.6977661",Bhekavali,,Maharashtra,India
656,incident_11399, hacking the FB account ," i had block one boy after that he tried to hack my fb account but i could not able to do. but i was very scared.  
						  More Information »
« Less Information
",2018-05-19 22:11:00,"Bhekavali, Maharashtra, India",Others,17.9091683,73.6977661,"17.9091683,73.6977661",Bhekavali,,Maharashtra,India
657,incident_11398, sexual invites ," an old man in out village talks women using double meaning words. he give me sexual invited many times. and commented on my body parts  
						  More Information »
« Less Information
",2018-05-19 22:06:00,"Bhekavali, Maharashtra, India",Sexual Invites,17.9091683,73.6977661,"17.9091683,73.6977661",Bhekavali,,Maharashtra,India
658,incident_11397, sexual invites ," an old man in out village talks women using double meaning words. he give me sexual invited many times. and commented on my body parts  
						  More Information »
« Less Information
",2018-05-19 22:06:00,"Bhekavali, Maharashtra, India",Sexual Invites,17.9091683,73.6977661,"17.9091683,73.6977661",Bhekavali,,Maharashtra,India
659,incident_11396, sexual invites ," an old man in out village talks women using double meaning words. he give me sexual invited many times. and commented on my body parts  
						  More Information »
« Less Information
",2018-05-19 22:06:00,"Bhekavali, Maharashtra, India",Sexual Invites,17.9091683,73.6977661,"17.9091683,73.6977661",Bhekavali,,Maharashtra,India
660,incident_11395, touching ," one or years ago when i was travelling through bus one drunken man started to touch the girls in the bus. i also became one of the victims....  
						  More Information »
« Less Information
",2018-05-19 21:59:00,"Bhekavali, Maharashtra, India",Touching /Groping,17.9091683,73.6977661,"17.9091683,73.6977661",Bhekavali,,Maharashtra,India
661,incident_11394, touching ," one or years ago when i was travelling through bus one drunken man started to touch the girls in the bus. i also became one of the victims....  
						  More Information »
« Less Information
",2018-05-19 21:59:00,"Bhekavali, Maharashtra, India",Touching /Groping,17.9091683,73.6977661,"17.9091683,73.6977661",Bhekavali,,Maharashtra,India
662,incident_11401, Sexual Abuse ," Writing this on behalf of my wife..she is leaving in jaipur currently for her studies from Mahatma gandhi medical college in sitapura area in...  
						  More Information »
« Less Information
",2018-05-19 20:00:00,"B-312, Sitapura residency colony, Near iigj institue, Sitapura, Jaipur, Rajasthan 302022, India",Catcalls/Whistles,26.785402899999998,75.844835,"26.785402899999998,75.844835",Jaipur,,Rajasthan,India
663,incident_11452, Taking pictures ," I was alone in the Maurya Lok waiting for my friend. One of the guy came and was staring at me. When I asked him to stop. He just said can I...  
						  More Information »
« Less Information
",2018-05-19 18:20:00,"Maurya Lok, Patna, Bihar 800001, India",Ogling/Facial Expressions/Staring,25.6094122,85.1345391,"25.6094122,85.1345391",Patna,,Bihar,India
664,incident_11567, indecent exposure ," A boy was showing off his private parts  
						  More Information »
« Less Information
",2018-05-19 17:30:00,"Rajbansi Nagar, Patna, Bihar, India",Indecent exposure,25.603603,85.11197209999999,"25.603603,85.11197209999999",Patna,,Bihar,India
665,incident_11773, Touchings ," two girls were walking from school and met some boys at the corner then grabbed one girl and started touching her on the breast and buttocks  
						  More Information »
« Less Information
",2018-05-18 14:55:00,"Kibera slum, Nairobi, Kenya",Touching /Groping,-1.3122173000000001,36.7913757,"-1.3122173000000001,36.7913757",Nairobi,,Nairobi County,Kenya
666,incident_11448, Facial expressions ," One day me and my friend were walking home on bhandarkar road when a man while passing by on the bike looked at us and made signs of kissing...  
						  More Information »
« Less Information
",2018-05-17 21:00:00,"Shree Apartments, Shreeman Society, Deccan Gymkhana, Pune, Maharashtra 411004, India",Ogling/Facial Expressions/Staring,18.517585699999998,73.83649989999998,"18.517585699999998,73.83649989999998",Pune,,Maharashtra,India
667,incident_11489, Commenting ," A man commented on my body type  
						  More Information »
« Less Information
",2018-05-17 19:30:00,"Maurya Lok Complex, Patna, Bihar 800001, India",Commenting,25.6094122,85.1345391,"25.6094122,85.1345391",Patna,,Bihar,India
668,incident_11488, Commenting ," A man commented on my body type  
						  More Information »
« Less Information
",2018-05-17 19:30:00,"Maurya Lok Complex, Patna, Bihar 800001, India",Commenting,25.6094122,85.1345391,"25.6094122,85.1345391",Patna,,Bihar,India
669,incident_11482, Indecent exposure ," An old man started showing me his penis while I was waiting for my friend.  
						  More Information »
« Less Information
",2018-05-16 19:00:00,"Kaushalya Residency Apartment, Tarkeshwar Path, Boring Rd, Pandooi Kothi, Patna, Bihar 800001, India",Indecent exposure,25.6133514,85.12122409999998,"25.6133514,85.12122409999998",Patna,,Bihar,India
670,incident_12015, indecent exposure ," Teachers are in love in the same school  
						  More Information »
« Less Information
",2018-05-16 15:00:00,"Kibera slum, Nairobi, Kenya",Indecent exposure,-1.3122173000000001,36.7913757,"-1.3122173000000001,36.7913757",Nairobi,,Nairobi County,Kenya
671,incident_12276, Harassed by a friend ," My friend who was also a male tried to grab and touched my dick as he thought i was asleep  in the dorms  
						  More Information »
« Less Information
",2018-05-14 22:00:00,"Politeknik Sultan Azlan Shah, Jalan Ipoh, 35950 Behrang Stesen, Perak, Malaysia",Touching /Groping,3.7694089999999996,101.450872,"3.7694089999999996,101.450872",Behrang Stesen,,Perak,Malaysia
672,incident_11554, commenting ," A boy was passing cheap comments on my friend  
						  More Information »
« Less Information
",2018-05-13 17:00:00,"Rajbansi Nagar, Patna, Bihar, India",Commenting,25.603603,85.11197209999999,"25.603603,85.11197209999999",Patna,,Bihar,India
673,incident_11517, indecent exposure ," day there was a guy peeing in the corner of the dead-end, when he heard the dog bark at him, he quickly turned towards our direction and flashed....  
						  More Information »
« Less Information
",2018-05-12 21:00:00,"144/A, Sri Nagar Colony, SBH Colony, Yousufguda, Hyderabad, Telangana 500045, India",Commenting,17.432137899999997,78.43328000000001,"17.432137899999997,78.43328000000001",Hyderabad,,Telangana,India
674,incident_11681, Staring and stalking ," I was on an auto and two boys sitting opposite me were continuously staring me and that made me uncomfortable. But I kept mum. I got down at...  
						  More Information »
« Less Information
",2018-05-12 19:00:00,"Jagat Vihar Colony, Rukanpura, Patna, Bihar, India",Ogling/Facial Expressions/Staring,25.630485800000002,85.0778886,"25.630485800000002,85.0778886",Patna,,Bihar,India
675,incident_11626, Rape ," A girl was raped by her farther  
						  More Information »
« Less Information
",2018-05-10 21:00:00,"Sheikh Mahmoud Rd, Nairobi, Kenya",Rape / Sexual Assault,-1.3125209999999998,36.789060600000006,"-1.3125209999999998,36.789060600000006",Nairobi,,Nairobi County,Kenya
676,incident_11484, Groping and touching ," A middle aged man groped me and tried to touch my private parts.  
						  More Information »
« Less Information
",2018-05-10 20:30:00,"Kaushalya Residency Apartment, Tarkeshwar Path, Boring Rd, Pandooi Kothi, Patna, Bihar 800001, India",Touching /Groping,25.6133514,85.12122409999998,"25.6133514,85.12122409999998",Patna,,Bihar,India
677,incident_11478, Touching ," A guy touched my private part while crossing me on the street.  
						  More Information »
« Less Information
",2018-05-10 20:00:00,"Sumati Palace, Boring Rd, Pandooi Kothi, Patna, Bihar 800001, India",Touching /Groping,25.6119317,85.1198964,"25.6119317,85.1198964",Patna,,Bihar,India
678,incident_11477, Touching ," A guy touched my private part while crossing me on the street.  
						  More Information »
« Less Information
",2018-05-10 20:00:00,"Sumati Palace, Boring Rd, Pandooi Kothi, Patna, Bihar 800001, India",Touching /Groping,25.6119317,85.1198964,"25.6119317,85.1198964",Patna,,Bihar,India
679,incident_11469, Commenting ," Boys often comments on girls.  
						  More Information »
« Less Information
",2018-05-10 18:00:00,"BSEB Colony, Rajbansi Nagar, Patna, Bihar 800029, India",Commenting,25.6121214,85.10282769999998,"25.6121214,85.10282769999998",Patna,,Bihar,India
680,incident_11451, Stalking ," Two boys were stalking me and my friends and singing item numbers.  
						  More Information »
« Less Information
",2018-05-10 04:00:00,"Adalatganj, Veerchand Patel Road Area, Patna, Bihar 800001, India",Stalking,25.6094027,85.13172949999998,"25.6094027,85.13172949999998",Patna,,Bihar,India
681,incident_11549, Commenting ," A boy commented on my short dress  
						  More Information »
« Less Information
",2018-05-09 17:30:00,"Rajbansi Nagar, Patna, Bihar, India",Commenting,25.603603,85.11197209999999,"25.603603,85.11197209999999",Patna,,Bihar,India
682,incident_11501, Stalking and commenting ," A boy used to stalk and comment on my friend on her way to tuition  
						  More Information »
« Less Information
",2018-05-09 17:00:00,"Pakuali, Bihar, India",Stalking,25.6684285,85.2890594,"25.6684285,85.2890594",Pakuali,,Bihar,India
683,incident_11514," Staring, commenting "," Boys in my way stares and comments such vulgar things that I feel very awkward  
						  More Information »
« Less Information
",2018-05-09 16:40:00,"Pakuali, Bihar, India",Ogling/Facial Expressions/Staring,25.6684285,85.2890594,"25.6684285,85.2890594",Pakuali,,Bihar,India
684,incident_11476, Commenting ," Boys always comment  
						  More Information »
« Less Information
",2018-05-09 16:39:00,"Kaushalya Residency Apartment, Tarkeshwar Path, Boring Rd, Pandooi Kothi, Patna, Bihar 800001, India",Commenting,25.6133514,85.12122409999998,"25.6133514,85.12122409999998",Patna,,Bihar,India
685,incident_11562, Commenting ," A group of boys started making sounds and commented on my dress.  
						  More Information »
« Less Information
",2018-05-09 16:00:00,"Rajbansi Nagar, Patna, Bihar, India",Commenting,25.603603,85.11197209999999,"25.603603,85.11197209999999",Patna,,Bihar,India
686,incident_11498, Ogling ," A boy was staring at me continuously and I got uncomfortable  
						  More Information »
« Less Information
",2018-05-09 13:52:00,"Pakuali, Bihar, India",Ogling/Facial Expressions/Staring,25.6684285,85.2890594,"25.6684285,85.2890594",Pakuali,,Bihar,India
687,incident_11503, Stalking and commenting ," A boy often stalks me and comments. And when I complain it to my parents they blame me only.  
						  More Information »
« Less Information
",2018-05-09 13:10:00,"Pakuali, Bihar, India",Stalking,25.6684285,85.2890594,"25.6684285,85.2890594",Pakuali,,Bihar,India
688,incident_11490, Stalking ," A boy used to stalk me and later on he used to roam around my house as well. And then he started comment on me as well.  
						  More Information »
« Less Information
",2018-05-09 12:51:00,"Pakuali, Bihar, India",Stalking,25.6684285,85.2890594,"25.6684285,85.2890594",Pakuali,,Bihar,India
689,incident_11511, Commenting and stalking ," Boys often comments and stalks girls on their way to school and back home.  
						  More Information »
« Less Information
",2018-05-09 10:16:00,"Pakuali, Bihar, India",Stalking,25.6684285,85.2890594,"25.6684285,85.2890594",Pakuali,,Bihar,India
